DateFound,ReferenceLink,ThreatActorEmail,EmailType,KitMailer,Target,PhishingDomain,KitName,ThreatActor,KitHash,KitUrl
1/5/2018,https://twitter.com/neonprimetime/status/949347579938131969,mrtrqbing@gmail.com,gmail,,WellsFargo,grtrucking.net,WellsLINK.zip,,,https://grtrucking.net/update-wells/WellsLINK.zip
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,chingy555@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,cleverin15@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,edu.logs1@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,ericjasonminks150@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,frederickwsmith404@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,jcgmaimi@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,kmor1994@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,maharazuhussaini@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,payagent008@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,randytessy17@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,resultforwarding@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,susanfranciscoyason@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/5/2018,https://twitter.com/neonprimetime/status/949409167328018437,withgodblessed@gmail.com,gmail,,,http://u0000171.cp.regruhosting.ru,,,,
1/6/2018,https://twitter.com/MaelSecurity/status/949740397093359617,resultargent11@gmail.com,gmail,,,,,,,
1/6/2018,https://twitter.com/neonprimetime/status/949663385020518401,fjballovv@gmail.com,gmail,,DropBox,megawinswitchgear.com,Dropbox.zip,,,http://megawinswitchgear.com/uploads/Dropbox.zip
1/6/2018,https://twitter.com/neonprimetime/status/949666939219185665,jesseanderson0147@gmail.com,gmail,,Adobe,sustainabiliti.com,ADOBEZIP.zip,,,http://sustainabiliti.com/adenew/ADODBEZIP.zip
1/6/2018,https://twitter.com/neonprimetime/status/949669233130164224,justsucess3@gmail.com,gmail,,Office365,pekuwuruka.000webhostapp.com,kjgfgjhgjhfgghg.zip,,,http://pekuwuruka.000webhostapp.com/kjgfgjhgjhfgghg.zip
1/6/2018,https://twitter.com/neonprimetime/status/949670418947952641,99iceshop@gmail.com,gmail,,AlibabaGroup,www.ghousiasports.com,login.alibaba.com.zip,,,http://www.ghousiasports.com/system/lib/db/login.alibaba.com.zip
1/6/2018,https://twitter.com/neonprimetime/status/949702764652892167,henrypepe09@gmail.com,gmail,,Docusign,reikimassage.org,777.zip,,,http://reikimassage.org/bi/777.zip
